ID,Date,Home,Away,Half_Status,Time,Game_Time,Game_Seconds,Home_Score,Away_Score,Event_Team,Event_Description,Player_1,Player_2,Event_Type,Event_Result,Shot_Value,Event_Length,Poss_Num,Poss_Team,Poss_Length,isTransition,Home.1,Home.2,Home.3,Home.4,Home.5,Away.1,Away.2,Away.3,Away.4,Away.5,Status,isGarbageTime,Sub_Deviate
4991788,NA,Louisville,Duke,2,NA,NA,1548,48,44,Louisville,"Carlik Jones, 2pt pullupjumpshot   made",CARLIK.JONES,NA,Two Point Jumper,made,2,25,83,Louisville,25,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1568,48,44,Duke,"Wendell Moore Jr., turnover travel",WENDELL.MOORE,NA,Turnover,NA,NA,20,84,Duke,20,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1588,50,44,Louisville,"Carlik Jones, 2pt floatingjumpshot fromturnover;pointsinthepaint;  made",CARLIK.JONES,NA,Two Point Jumper,made,2,20,85,Louisville,20,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1600,50,44,Duke,"DJ Steward, 3pt jumpshot   missed",DJ.STEWARD,NA,Three Point Jumper,missed,3,12,86,Duke,12,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1604,50,44,Louisville,"JJ Traynor, rebound defensive",JJ.TRAYNOR,NA,Defensive Rebound,NA,NA,4,86,Duke,16,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1614,50,44,Duke,"Team, timeout short",TEAM,NA,Timeout,NA,NA,10,87,Louisville,10,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1614,50,44,Louisville,"Dre Davis, turnover lostball",DRE.DAVIS,NA,Turnover,NA,NA,0,87,Louisville,10,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1614,50,44,Duke,"Joey Baker, substitution in",JOEY.BAKER,NA,Enters Game,NA,NA,0,87,Louisville,10,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1614,50,44,Duke,"DJ Steward, steal",DJ.STEWARD,NA,Steal,NA,NA,0,87,Louisville,10,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1614,50,44,Duke,"Jaemyn Brakefield, substitution out",JAEMYN.BRAKEFIELD,NA,Leaves Game,NA,NA,0,87,Louisville,10,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JAEMYN.BRAKEFIELD,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1629,50,44,Duke,"Wendell Moore Jr., turnover badpass",WENDELL.MOORE,NA,Turnover,NA,NA,15,88,Duke,15,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1657,50,44,Louisville,"David Johnson, 2pt stepbackjumpshot fromturnover;pointsinthepaint;blocked;  missed",DAVID.JOHNSON,NA,Two Point Jumper,missed,2,28,89,Louisville,28,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1657,50,44,Duke,"DJ Steward, block",DJ.STEWARD,NA,Blocked Shot,NA,NA,0,89,Louisville,28,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1662,50,44,Duke,"Matthew Hurt, rebound defensive",MATTHEW.HURT,NA,Defensive Rebound,NA,NA,5,89,Louisville,33,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1670,50,46,Duke,"DJ Steward, 2pt layup pointsinthepaint;  made",DJ.STEWARD,NA,Layup,made,2,8,90,Duke,8,TRUE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1670,50,46,Duke,"DJ Steward, foulon",DJ.STEWARD,NA,Draw Foul,NA,NA,0,90,Duke,8,TRUE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1670,50,46,Louisville,"Samuell Williamson, foul personal shooting;1freethrow;",SAMUELL.WILLIAMSON,NA,Commits Foul,NA,NA,0,90,Duke,8,TRUE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1670,50,47,Duke,"DJ Steward, freethrow 1of1   made",DJ.STEWARD,NA,Free Throw,made,1,0,90,Duke,8,TRUE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Duke,"Jordan Goldwire, foul personal",JORDAN.GOLDWIRE,NA,Commits Foul,NA,NA,21,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Louisville,"Carlik Jones, foulon",CARLIK.JONES,NA,Draw Foul,NA,NA,0,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Louisville,"Samuell Williamson, substitution out",SAMUELL.WILLIAMSON,NA,Leaves Game,NA,NA,0,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Louisville,"Jae'Lyn Withers, substitution in",JAELYN.WITHERS,NA,Enters Game,NA,NA,0,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Louisville,"Quinn Slazinski, substitution in",QUINN.SLAZINSKI,NA,Enters Game,NA,NA,0,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1691,50,47,Louisville,"JJ Traynor, substitution out",JJ.TRAYNOR,NA,Leaves Game,NA,NA,0,91,Louisville,21,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1697,50,47,Louisville,"David Johnson, turnover lostball",DAVID.JOHNSON,NA,Turnover,NA,NA,6,91,Louisville,27,FALSE,DRE.DAVIS,SAMUELL.WILLIAMSON,JJ.TRAYNOR,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1716,50,47,Louisville,"David Johnson, foulon",DAVID.JOHNSON,NA,Draw Foul,NA,NA,19,92,Duke,19,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1716,50,47,Duke,"Matthew Hurt, turnover offensive",MATTHEW.HURT,NA,Turnover,NA,NA,0,92,Duke,19,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1716,50,47,Duke,"Matthew Hurt, foul offensive",MATTHEW.HURT,NA,Commits Foul,NA,NA,0,92,Duke,19,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1731,50,47,Louisville,"Carlik Jones, 2pt jumpshot fromturnover;  missed",CARLIK.JONES,NA,Two Point Jumper,missed,2,15,93,Louisville,15,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1734,50,47,Louisville,"Dre Davis, foul personal",DRE.DAVIS,NA,Commits Foul,NA,NA,3,93,Louisville,18,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1734,50,47,Duke,"Joey Baker, foulon",JOEY.BAKER,NA,Draw Foul,NA,NA,0,93,Louisville,18,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1735,50,47,Duke,"Joey Baker, rebound defensive",JOEY.BAKER,NA,Defensive Rebound,NA,NA,1,93,Louisville,19,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1748,50,47,Duke,"DJ Steward, 2pt layup pointsinthepaint;  missed",DJ.STEWARD,NA,Layup,missed,2,13,94,Duke,13,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1751,50,47,Louisville,"Jae'Lyn Withers, rebound defensive",JAELYN.WITHERS,NA,Defensive Rebound,NA,NA,3,94,Duke,16,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1756,50,47,Louisville,"David Johnson, 2pt jumpshot pointsinthepaint;  missed",DAVID.JOHNSON,NA,Two Point Jumper,missed,2,5,95,Louisville,5,TRUE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1759,50,47,Duke,"DJ Steward, rebound defensive",DJ.STEWARD,NA,Defensive Rebound,NA,NA,3,95,Louisville,8,TRUE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1762,50,49,Duke,"Wendell Moore Jr., 2pt jumpshot   made",WENDELL.MOORE,NA,Two Point Jumper,made,2,3,96,Duke,3,TRUE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1776,52,49,Louisville,"Jae'Lyn Withers, 2pt layup pointsinthepaint;  made - Carlik Jones, assist",JAELYN.WITHERS,CARLIK.JONES,Layup,made,2,14,97,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1794,52,49,Duke,"Jordan Goldwire, 3pt jumpshot   missed",JORDAN.GOLDWIRE,NA,Three Point Jumper,missed,3,18,98,Duke,18,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1798,52,49,Louisville,"Jae'Lyn Withers, rebound defensive",JAELYN.WITHERS,NA,Defensive Rebound,NA,NA,4,98,Duke,22,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Duke,"Joey Baker, foul personal oneandone;",JOEY.BAKER,NA,Commits Foul,NA,NA,14,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Louisville,"Quinn Slazinski, foulon",QUINN.SLAZINSKI,NA,Draw Foul,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Louisville,"Dre Davis, substitution out",DRE.DAVIS,NA,Leaves Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Louisville,"Charles Minlend, substitution in",CHARLES.MINLEND,NA,Enters Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Duke,"Joey Baker, substitution out",JOEY.BAKER,NA,Leaves Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Duke,"Matthew Hurt, substitution out",MATTHEW.HURT,NA,Leaves Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Duke,"Jalen Johnson, substitution in",JALEN.JOHNSON,NA,Enters Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,52,49,Duke,"Jeremy Roach, substitution in",JEREMY.ROACH,NA,Enters Game,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,53,49,Louisville,"Jae'Lyn Withers, rebound offensive",JAELYN.WITHERS,NA,Offensive Rebound,NA,NA,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,53,49,Louisville,"Quinn Slazinski, freethrow 1of2   made",QUINN.SLAZINSKI,NA,Free Throw,made,1,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1812,53,49,Louisville,"Quinn Slazinski, freethrow 2of2   missed",QUINN.SLAZINSKI,NA,Free Throw,missed,1,0,99,Louisville,14,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1813,53,49,Louisville,"Jae'Lyn Withers, 2pt jumpshot 2ndchance;pointsinthepaint;  missed",JAELYN.WITHERS,NA,Two Point Jumper,missed,2,1,99,Louisville,15,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1817,53,49,Louisville,"Charles Minlend, rebound offensive",CHARLES.MINLEND,NA,Offensive Rebound,NA,NA,4,99,Louisville,19,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1836,53,49,Louisville,"Carlik Jones, 2pt jumpshot 2ndchance;  missed",CARLIK.JONES,NA,Two Point Jumper,missed,2,19,99,Louisville,38,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1839,53,49,Duke,"Jeremy Roach, rebound defensive",JEREMY.ROACH,NA,Defensive Rebound,NA,NA,3,99,Louisville,41,FALSE,DRE.DAVIS,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JOEY.BAKER,JORDAN.GOLDWIRE,MATTHEW.HURT,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1851,53,49,Duke,"Team, timeout short",TEAM,NA,Timeout,NA,NA,12,100,Duke,12,FALSE,CHARLES.MINLEND,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JALEN.JOHNSON,JORDAN.GOLDWIRE,JEREMY.ROACH,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1859,53,49,Duke,"Jeremy Roach, foulon",JEREMY.ROACH,NA,Draw Foul,NA,NA,8,100,Duke,20,FALSE,CHARLES.MINLEND,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JALEN.JOHNSON,JORDAN.GOLDWIRE,JEREMY.ROACH,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1859,53,49,Louisville,"Jae'Lyn Withers, foul personal",JAELYN.WITHERS,NA,Commits Foul,NA,NA,0,100,Duke,20,FALSE,CHARLES.MINLEND,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JALEN.JOHNSON,JORDAN.GOLDWIRE,JEREMY.ROACH,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1859,53,49,Louisville,"Dre Davis, substitution in",DRE.DAVIS,NA,Enters Game,NA,NA,0,100,Duke,20,FALSE,CHARLES.MINLEND,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JALEN.JOHNSON,JORDAN.GOLDWIRE,JEREMY.ROACH,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
4991788,NA,Louisville,Duke,2,NA,NA,1859,53,49,Duke,"Matthew Hurt, substitution in",MATTHEW.HURT,NA,Enters Game,NA,NA,0,100,Duke,20,FALSE,CHARLES.MINLEND,JAELYN.WITHERS,QUINN.SLAZINSKI,CARLIK.JONES,DAVID.JOHNSON,JALEN.JOHNSON,JORDAN.GOLDWIRE,JEREMY.ROACH,WENDELL.MOORE,DJ.STEWARD,CLEAN,FALSE,4
